ID;X;Y
m2763733908;52.37781120321357;4.878705500164763
m2763733923;52.374016203184084;4.87634360016303
m2765396110;52.33709670298108;4.859569800151025
m2765415743;52.33756570295896;4.857745100149781
m2765415750;52.33699380294497;4.856577200148978
m2765424271;52.336287102958856;4.85772240014976
m2768614257;52.38492600277406;4.84258870013976
m2769242583;52.337056202959;4.857744500149769
m2769242586;52.33714610296917;4.858584700150364
m2769242588;52.337134102959006;4.857746500149777
m2769242590;52.33574500295878;4.857709700149753
m2769242594;52.337049502955644;4.857464100149587
m2772656918;52.33908990295734;4.857628700149713
m2772719483;52.37243750311975;4.871213100159321
m2772719495;52.36895790311826;4.871055700159192
m2772872995;52.37782750321264;4.878632700164725
m2772873004;52.37772000321877;4.879111400165073
m2772873006;52.377645003204634;4.878002700164243
m2773305481;52.31552450728761;5.111739400416002
m2773305563;52.31435770726182;5.110599000414301
m2773305568;52.31490650733312;5.113714600418972
m2773324795;52.31541310724278;5.109777900413093
m2773423207;52.34347810430041;4.955299800228457
m2773423224;52.34486750430982;4.955916700229042
m2773423249;52.341664204239585;4.951355200224758
m2773423252;52.34146200424031;4.951400200224809
m2780422474;52.562782904443004;4.96670310024041
m2780422475;52.56284560443867;4.9664300002401465
m2780422476;52.56295610444464;4.966807600240505
m2780422477;52.5630215044403;4.966536700240246
m278528216;52.367839403840584;4.924861000201325
m2791236365;52.34423480430728;4.955747700228883
m279459657;52.35969860318015;4.875883100162646
m2794640774;52.386555801782094;4.7446720000855045
m2795300784;52.36366660270746;4.83655800013583
m2795300789;52.36377650270744;4.83655800013583
m2795494417;52.327851202223904;4.790999700108799
m2795494419;52.32751960225048;4.793631300110258
m2795494420;52.327135102271555;4.7957020001114055
m279786493;52.351634602815864;4.845837300141801
m279787511;52.35151780281594;4.845841100141821
m2804852269;52.38264570359729;4.907729300187165
m280616100;52.352206102757584;4.84081430013853
m280616101;52.35196820275768;4.840822200138538
m280729455;52.3522634031133;4.8704830001587265
m280730279;52.35236390314825;4.873275300160752
m281032826;52.42415110331832;4.887328600171351
m281179708;52.33862640226545;4.795223600111152
m2812772483;52.377983803970466;4.9338885002091715
m2812772595;52.37811030397135;4.933948500209205
m2813092531;52.325029302092894;4.777686300101688
m2813092539;52.32527420214371;4.782901100104451
m2813092546;52.325902302121825;4.7806712001032645
m2813118078;52.34800790187036;4.754156900089932
m2813118085;52.3521650018207;4.748669800087348
m281648719;52.36166370326133;4.882264100167343
m281648725;52.361718503261464;4.882274500167348
m2816995822;52.34296560308238;4.86789830015687
m2816995823;52.34296680308565;4.868160900157053
m2816995824;52.34297320308722;4.868287900157148
m2816995828;52.3429797030907;4.868568500157352
m2816995845;52.3431045030822;4.867883900156849
m2816995848;52.343121103085416;4.868144700157045
m2816995851;52.343125203087006;4.8682728001571425
m2816995852;52.34313180309049;4.868553000157329
m281707993;52.33184520238677;4.806896800117737
m2820220471;52.431806005111476;5.00515330027954
m2820220484;52.43056010497244;4.9971715002709
m2820220485;52.430004604970584;4.997059400270765
m2820230646;52.43370140505553;5.0019870002760864
m2820230647;52.43423290504515;5.001399800275449
m2820416474;52.38752960329779;4.885359600169749
m2821156914;52.37721470236682;4.805470900117007
m2821156915;52.377340602355055;4.804344400116356
m282202394;52.35157480294421;4.856668600149074
m282231688;52.34659010256846;4.823955300127898
m282256288;52.34774950229694;4.7984043001129475
m282371345;52.350842702858465;4.8494588001442
m282371411;52.35158650285838;4.849460400144216
m282371625;52.351004802872694;4.850666500145014
m282378279;52.35506350308066;4.867886400156896
m28265319;52.35899920325859;4.8820234001671725
m282666162;52.399771003877305;4.927743900203923
m282683479;52.35772870277217;4.842138800139403
m2829453814;52.349525004060254;4.939633600214124
m2829453896;52.34958220406153;4.939721100214204
m282988850;52.36830840334629;4.888877800172332
m2830334707;52.343218504538214;4.970271900242821
m2830334746;52.34326200453789;4.970251700242797
m2830335027;52.34356900451611;4.9689073002414865
m2830335065;52.34360980451578;4.968888200241465
m2830335472;52.34392130449417;4.967548200240161
m2830335496;52.34396140449379;4.967525800240134
m2831451641;52.39310120491128;4.993212800266461
m2831451651;52.39301270491199;4.9932534002665045
m283327378;52.35465130331572;4.886391100170405
m283328583;52.354636903318344;4.886594100170571
m283328634;52.35463730332308;4.886957900170844
m283329594;52.35460130332423;4.887044400170894
m2834173601;52.32651450798882;5.141409500462503
m2834173618;52.32438260788797;5.137260600455765
m2834850848;52.40358400534971;5.018142100293881
m2834850861;52.403534905352515;5.0182957002940665
m2834882973;52.39610630526383;5.013319600288387
m2834882975;52.39622750521769;5.010751000285524
m2834885613;52.39611940521604;5.010657400285398
m2835446959;52.32788820805674;5.1441826004670785
m2835465713;52.33193130826414;5.152535200481006
m2835465719;52.331575008246155;5.1518170004798
m2835465721;52.33215200827496;5.152966700481732
m2835477163;52.33420790837813;5.157059800488703
m2835498697;52.32907230811965;5.146732200471292
m2835498698;52.32892460811182;5.146415300470749
m2835507831;52.33797630858184;5.165027400502483
m2835518338;52.3403899087323;5.170816000512684
m2835518339;52.343480808884195;5.176591100523023
m2835518344;52.340341608786666;5.172878300516327
m2835518350;52.34222860888996;5.176793300523385
m2835518351;52.33995030871417;5.1701209005114395
m2835535984;52.338900608666364;5.168283600508177
m2835551957;52.33997150877011;5.172247700515197
m2835551967;52.342381508894015;5.176947500523659
m2835551977;52.34351640888816;5.176740300523303
m2835590192;52.3496064087997;5.173476300517521
m2835590418;52.34998210880068;5.173517500517603
m2835590427;52.34497310883945;5.174925400520043
m2835608205;52.35322350880882;5.1738615005182504
m2835608212;52.351808208809416;5.173868100518236
m2835608215;52.35015170879751;5.173399400517392
m2835608220;52.351923108806616;5.173763500518066
m283592606;52.35260090311404;4.870545000158768
m283592837;52.35291760311083;4.870291700158614
m283594676;52.35072710299504;4.860865200151964
m283657539;52.41225850348061;4.899466200180678
m2839373644;52.34273020415817;4.946052800219883
m2839373697;52.34278910415963;4.946148900219981
m2839374718;52.343170804169176;4.94677860022057
m2839374743;52.343226604170574;4.946872100220648
m2839389146;52.419977805306324;5.015932000291481
m2839389148;52.42002410530737;5.015990300291551
m2840282893;52.3565731087736;5.172566400515982
m2840282894;52.35664020877258;5.172528400515908
m2840284007;52.36552210871277;5.170354900512161
m2840284008;52.365544308706426;5.170113600511724
m2840284010;52.36558840871308;5.170366700512187
m2840284012;52.36563420870682;5.170130000511753
m2840284059;52.39645361079059;5.24350560065617
m2840284065;52.39668131079901;5.243781000656766
m2842414643;52.357752204923194;4.99352790026661
m2842414919;52.35797500492862;4.993846400266941
m2846678046;52.42016240326324;4.883034100168098
m2846678207;52.42025820326383;4.883078900168127
m2847160937;52.38621840358404;4.906802100186431
m2847161057;52.386815503571725;4.9059116001856955
m284747853;52.35216550332017;4.886708500170632
m284748135;52.35229170331469;4.886287600170339
m284749714;52.352283703320424;4.886726900170669
m284809865;52.35274770326608;4.882537800167517
m284824978;52.35234920325314;4.8815282001667715
m284833914;52.35268110325958;4.882033000167144
m2850336662;52.394165004055694;4.9398051002144845
m2850399484;52.37086850462079;4.975638700248297
m285508303;52.427926704032494;4.938610800213562
m285661614;52.351423303224074;4.8792487001651
m285686071;52.35568360327816;4.883505800168265
m285867908;52.360072103375416;4.891009500173923
m285868597;52.35992130337499;4.890975200173897
m286292274;52.38003190457484;4.972922500245628
m286304277;52.3563505035882;4.906788800186309
m286310482;52.361280003926204;4.930693400206311
m286310523;52.36116650392559;4.930650400206268
m286311110;52.361257603946655;4.932090500207533
m286311255;52.36114080394789;4.9321738002076
m2863260333;52.29297290469427;4.979258500251521
m2863260352;52.29322830472639;4.981195100253489
m2863260355;52.293246604715044;4.9805132002527746
m2863260359;52.29326780465866;4.977109200249366
m2863260366;52.293291804704076;4.9798523002521184
m2863303391;52.29508310495169;4.994510900267291
m2864114529;52.247644802823345;4.84537990014125
m2864114531;52.25073440274378;4.838545800136824
m286481335;52.37673200379725;4.921933000198857
m286684657;52.40871250346746;4.898448900179869
m286684677;52.40344300353343;4.9032794001836635
m286684710;52.406657203589894;4.907446300187013
m2868658628;52.30069800451722;4.968517000240893
m2868658629;52.301206704486596;4.966619000239037
m2868658647;52.300852504492035;4.966954200239364
m2868658656;52.30060280451737;4.968525200240895
m2869259992;52.41315400554477;5.028816600306305
m2869259996;52.41366880554499;5.028833000306334
m287086994;52.36978800366571;4.912533400191019
m287088914;52.36878490364634;4.911130200189852
m287089454;52.36945200366133;4.912214200190754
m287394778;52.431691303250226;4.882141400167461
m2874420436;52.42156610641548;5.07300270036196
m2874420437;52.421668706409356;5.0727093003615735
m2875387602;52.174333900621534;4.575051600027155
m2875387614;52.1735389006105;4.572960700026671
m2875982082;52.41205190559813;5.031646200309641
m2876003725;52.413117005981874;5.051542500334006
m2876003737;52.413709005931416;5.048990200330791
m2876043898;52.41353560558484;5.030956400308843
m2876473206;52.174579200620165;4.574798900027115
m2876784466;52.17543300063262;4.577148200027669
m287739074;52.35991270337651;4.891088400173984
m2877430331;52.12813160022267;4.488396800009671
m2877430332;52.137194500296175;4.506319700012757
m2877430336;52.1308802002463;4.494278000010657
m2877430352;52.14068110031312;4.510316100013485
m2877430355;52.141003700314634;4.510675900013565
m287749405;52.37456460334881;4.889137800172545
m287776238;52.36344470316728;4.87490320016195
m287776239;52.36336900316559;4.8747675001618385
m288255499;52.322106603102824;4.869323300157823
m2882580890;52.33493490377852;4.920173200197212
m2882581726;52.349654503789885;4.921126400198075
m2882581729;52.34996480379764;4.921674100198543
m288260026;52.34662790305247;4.86551520015521
m2883160818;52.32429570223525;4.792088100109403
m2883160819;52.32437620223391;4.79195700010932
m2883160821;52.32442450223582;4.792146100109429
m288718695;52.33062870349724;4.899833100180681
m288817083;52.032540300526996;4.555120800022591
m288817096;52.03699600044798;4.538950200019149
m2888295082;52.420877405041686;5.001056400275017
m2888295085;52.423759405038375;5.000897900274861
m2889041868;52.42552610428421;4.955134200228683
m2890061371;52.333461303925496;4.930348200205893
m2890061387;52.33410000391612;4.929714600205337
m289068528;52.35496080336715;4.8903262001733925
m2891222641;52.313500904045746;4.938278300212768
m2891222647;52.314165504036296;4.937652900212214
m2891222649;52.314183304035176;4.937577700212151
m2891222650;52.31418750403858;4.937806900212365
m2891222653;52.314255204033856;4.937491100212078
m2892030817;52.34829990523241;5.01105550028557
m2892030819;52.34900040524996;5.012039600286659
m2892030824;52.35400500508134;5.0026005002762854
m2892030825;52.35408490508334;5.0027142002764124
m2892030826;52.35416490508531;5.002828200276532
m2892030827;52.35439250509095;5.003152400276893
m2892030828;52.355174405002856;4.998115500271478
m289235098;52.33905120295431;4.857375400149533
m2892412164;52.34129210440489;4.961926400234721
m289303631;52.301791502947026;4.856377600148738
m289303921;52.301805402945455;4.856246600148653
m289304143;52.30219470295015;4.856642200148929
m289342110;52.344774103189835;4.876486600163035
m289342162;52.3447760031922;4.876674900163187
m2893471123;52.425894403564826;4.905822700185774
m2893471128;52.426581303563374;4.90572240018569
m2893471132;52.42602570356469;4.905813800185761
m2894456082;52.38153210510289;5.0041235002781095
m2895954594;52.39604690363227;4.910404700189362
m289663963;52.36012850360655;4.9081624001874244
m289663967;52.36040160360881;4.908328500187545
m289663968;52.360446603611514;4.908526700187712
m289816440;52.376953303473776;4.898582500179847
m290075213;52.36973490350558;4.900865900181614
m290160019;52.340888602236035;4.792343400109565
m290161096;52.34061270223128;4.791867000109295
m290639949;52.28777450255249;4.8218814001265144
m290708461;52.33760760362207;4.909048600188048
m290929444;52.35807760289956;4.85300470014662
m290970655;52.33424210239143;4.807366600118022
m290976271;52.35613690241197;4.809544200119315
m290976416;52.35640210241058;4.809416900119251
m290976714;52.356257602408355;4.809204800119128
m291130803;52.36997720309216;4.868972400157705
m2912778154;52.216410300923926;4.627930000041398
m2912778200;52.2159640009192;4.627167400041172
m2912817819;52.21594490091827;4.627018400041142
m2913147842;52.11032680113284;4.6586094000511205
m2915215933;52.378132203566906;4.905465000185319
m291660674;52.360169303275235;4.883325200168127
m291666153;52.35771320337259;4.890769800173757
m2917488141;52.21497760091911;4.627143000041162
m2917488199;52.21525760091588;4.626627800041013
m2917488457;52.21527490091679;4.626775600041068
m2917605441;52.22617710099108;4.6386045000446625
m2917605471;52.22627600099201;4.638747800044713
m2917605508;52.226478200989575;4.638371200044587
m2917605510;52.226379600988636;4.638224800044553
m291787895;52.30440630243553;4.811222900120209
m291788076;52.30433780243365;4.811044800120093
m291934616;52.376516203596985;4.907641600187065
m2920191626;52.201842700855664;4.6166663000381245
m2920191692;52.201972400852945;4.616212900037996
m2920191708;52.201663900854676;4.616499200038078
m2920191921;52.20184730085222;4.616094700037941
m292130024;52.30065310311551;4.870114100158308
m292241354;52.37562720360105;4.90792830018729
m292823256;52.29029700304091;4.863979200153971
m292880767;52.35743250328839;4.884316300168862
m2928925132;52.29093220454499;4.970130800242419
m2928925154;52.29048900451276;4.968131700240471
m292914489;52.34089570339842;4.892549700175047
m292914491;52.34074370339214;4.892070300174688
m292914492;52.34073370339468;4.8922644001748425
m292914513;52.34322620338214;4.891339200174141
m292914530;52.342178703393905;4.892220200174799
m292914537;52.34430150335791;4.889510600172752
m2929690743;52.28960980456084;4.971093200243364
m2929692217;52.290060704593294;4.97309100024534
m2929693518;52.29127650459505;4.973210800245463
m2931115271;52.370146504627705;4.976052600248689
m2931120203;52.38090050323812;4.880658000166211
m2931120204;52.38198420324736;4.881393200166772
m293142399;52.400183803405014;4.893674400176117
m2932503163;52.37745780249509;4.817549300124095
m2934525262;52.352884101729195;4.73825040008252
m2934801096;52.36980230286826;4.85048950014495
m2934801100;52.37058540286105;4.849884500144542
m2934804209;52.371489102858085;4.8496459001443775
m2934804211;52.37201140285473;4.849366500144199
m2936577421;52.129875400235086;4.491503200010189
m2936577429;52.13812550029987;4.50719560001294
m2936577433;52.140761700312034;4.510068200013444
m2936577434;52.14108880031349;4.5104137000135
m293725906;52.36372170367639;4.91323400019156
m2941113414;52.38540630283192;4.847564700143049
m2941113419;52.38582780283078;4.84747390014299
m2941113439;52.38606740280779;4.845507600141686
m295085734;52.33969830326523;4.8823334001673295
m295085736;52.339682003250864;4.881216800166492
m295160836;52.3512386025713;4.824263100128102
m29528794;52.36610290394481;4.9320157002074865
m295390821;52.34082900314292;4.872728200160322
m295390828;52.34086900315469;4.873665200160999
m295390888;52.34072540314301;4.872734300160317
m295390919;52.34075760315479;4.873671700160986
m295391250;52.33793780312927;4.871609200159511
m295391251;52.3366461031312;4.871748900159587
m2954865939;52.400149902850515;4.849305500144237
m295539405;52.28677530269986;4.835078200134706
m295539823;52.34604450355298;4.904105100184112
m295539941;52.346225803553985;4.904180100184179
m295551524;52.30629970283043;4.846603000142215
m295657397;52.34447310350897;4.900848300181535
m295657398;52.345360303541554;4.903260600183431
m295657885;52.345444503539824;4.903133600183336
m295657886;52.34456940350778;4.900761100181449
m295658368;52.346198003552814;4.904094100184119
m295675862;52.346199503570325;4.90537790018513
m295675865;52.34639020356924;4.90530060018506
m295675878;52.340804803596555;4.9072314001865935
m295677787;52.34760530356262;4.904827600184691
m295677789;52.349291003553816;4.904199900184212
m295677798;52.34922160355417;4.9042257001842176
m295681883;52.34723850365616;4.911606900190167
m295681899;52.34841860364114;4.910539500189315
m295681906;52.3500034036293;4.909701600188621
m295681911;52.34967770363118;4.909835600188743
m295681914;52.347257603658825;4.911799900190319
m295693437;52.357831003487014;4.899364200180401
m295693438;52.35780710348531;4.899237000180311
m295693447;52.35948570347725;4.898655200179863
m295693451;52.35796400348427;4.899161800180248
m295693453;52.35799960348707;4.899369700180411
m295693454;52.358243703486465;4.899326000180383
m295693455;52.358207503483435;4.899102600180196
m295693458;52.35951580348045;4.898894200180044
m295730905;52.34150730309226;4.868677600157425
m295730916;52.34423030308266;4.8679348001569
m295730917;52.34365390308557;4.868162300157048
m295730921;52.3437643030848;4.868101200157013
m295730922;52.34375180308367;4.868010100156961
m295730923;52.34054480309221;4.868663200157403
m295730924;52.340687503091694;4.868625400157376
m295730927;52.34072960308852;4.868366900157181
m295730928;52.34073700309084;4.868556100157338
m295730929;52.34096620309045;4.868526000157298
m295730930;52.34095990308826;4.868351000157192
m295730931;52.34250580308779;4.868329800157164
m295962684;52.41653950303696;4.864993500155022
m296151909;52.393335503667814;4.91293530019144
m296265502;52.372562702499636;4.8179176001242965
m296265505;52.36699700239241;4.807805400118337
m296265574;52.378061402816385;4.846160700142103
m296265575;52.378022402814075;4.845962900141951
m296265585;52.37782330279628;4.84442960014096
m296265586;52.377940102787264;4.843658600140456
m296265596;52.381328002536215;4.821379900126401
m296266179;52.35743380246808;4.814829100122428
m296266181;52.35725920246906;4.814920500122474
m296266189;52.35737180247583;4.815550700122849
m296266556;52.3411656042316;4.9508322002242675
m2964370238;52.348753805217044;5.010202300284619
m2964370239;52.349112205225694;5.010688200285143
m296703862;52.360513002384515;4.806985400117843
m296703886;52.358850602346905;4.803365000115777
m296703887;52.35887560234589;4.803266800115699
m2968200944;52.39445920208463;4.77756360010173
m296920760;52.36592450360615;4.908195200187458
m297022117;52.35823020290768;4.853686400147058
m297027663;52.35806790286717;4.850272300144783
m297095257;52.370983102925756;4.855334900148221
m297095258;52.37111400293638;4.856224900148813
m297095259;52.3702558028766;4.851199300145421
m297095260;52.371220602944284;4.856882000149272
m297095261;52.371530002974744;4.859412200151002
m297095267;52.37026130304108;4.864838200154798
m297095268;52.37008520304725;4.865339600155142
m297095272;52.37025940306949;4.867145100156415
m297095273;52.37044900307944;4.8679505001569945
m297095277;52.37131950312749;4.87182110015974
m297095279;52.371825803155886;4.874087800161382
m297096563;52.38068430291407;4.85446160014765
m297096564;52.38077210291598;4.854621400147753
m297096566;52.38122300292568;4.855438400148312
m297096571;52.380591002916134;4.854630700147757
m297096589;52.38500690283148;4.847524800143016
m297096598;52.38587030280786;4.84551450014169
m297096665;52.37909510294226;4.856796700149248
m297096669;52.37839560294853;4.857310800149599
m297096672;52.377117802955276;4.857859600149967
m297096673;52.37466000296462;4.858606000150465
m297096678;52.371564802977275;4.859621900151152
m297099555;52.377173304020275;4.9372466002121165
m297099558;52.37641740402259;4.937394400212248
m297099579;52.376945004019575;4.937198300212086
m297103079;52.36030220479289;4.985885200258647
m297103080;52.36027440479147;4.985800600258557
m297103089;52.35965950481418;4.98714210025993
m297103091;52.359618504812424;4.987037600259835
m297103102;52.35759700487696;4.9908219002637475
m297196690;52.410835202994846;4.861485900152543
m297196691;52.416876203065435;4.867309500156648
m297196692;52.41695200306301;4.867114600156512
m297196693;52.41089870299256;4.86129860015242
m297201250;52.334610103357946;4.889410600172637
m2972047067;52.44459730114578;4.664079100053087
m297224949;52.34486830319214;4.876669800163169
m297227394;52.382515804530975;4.97024510024299
m2972589242;52.42653860313799;4.873244100160939
m2972589243;52.42747700312692;4.872369200160302
m2972589246;52.43538220302045;4.863845200154281
m2972598754;52.405645002916955;4.854964600148062
m2972598756;52.40485810289838;4.853400100147003
m2972598759;52.40287080287047;4.851025100145399
m2972598762;52.40331630288051;4.8518786001459615
m2972598764;52.39594130279581;4.84458220014109
m2972598766;52.403297002883605;4.852140600146132
m2972598767;52.39501290279307;4.844338400140935
m2972598768;52.39549080279443;4.844458000141011
m297305055;52.34183350224863;4.793600000110244
m2973148707;52.36831470344667;4.896466900178164
m297316615;52.341750702467415;4.814600900122269
m297323667;52.34210910255128;4.822342800126903
m297337798;52.346863802779275;4.842637100139712
m297339713;52.35062820285848;4.849457900144219
m297347379;52.3459583027567;4.840674300138434
m297347391;52.34557810275713;4.840707400138461
m297347392;52.34555900276415;4.841313900138836
m297347423;52.34594980276467;4.841364100138877
m297347689;52.34582260275413;4.840449600138276
m297347707;52.34571980276701;4.8415659001390186
m297350012;52.3469651026933;4.835136700134874
m297351166;52.346954902684196;4.8343338001343685
m2974300947;52.3919756027826;4.843403300140319
m2974468540;52.38783180388611;4.928223700204273
m2974468541;52.387876803886805;4.92827200020433
m297497942;52.416558903118975;4.871617000159724
m2975008363;52.397720303570814;4.905959800185779
m297594437;52.37269670339867;4.892903600175431
m297601268;52.33390240336297;4.889785100172909
m297601700;52.386532404261374;4.953245800226722
m297684173;52.33613770329406;4.884528500168958
m297856939;52.33981250356866;4.905186700184964
m297879416;52.343236403676414;4.913018600191304
m297879418;52.34323560367873;4.913184200191459
m2979086444;52.38438120232897;4.8019015001149645
m2979086446;52.38390330193006;4.76107410009336
m297934763;52.34881810319837;4.87720290016357
m297934764;52.34921430320046;4.877371100163695
m297934765;52.354873603359415;4.889737400172942
m2979517710;52.39321470363233;4.910380200189329
m297970323;52.36907040287146;4.850752100145133
m298089857;52.358750203722416;4.9164625001942115
m2985818686;52.36825170381695;4.923218900199924
m298912338;52.34443450319271;4.876711100163198
m298912372;52.34441950319045;4.876533700163091
m298978423;52.30331440282748;4.846321900142023
m299000646;52.38588400279761;4.844633000141092
m299000657;52.38588830279538;4.844440500140981
m299000667;52.38638700279519;4.8444278001409735
m299000669;52.38638990279721;4.844602400141088
m299136659;52.341590902467566;4.81461100012228
m2992157629;52.41313310520009;5.009947900284717
m2992157630;52.413858905187574;5.009254600283968
m2992333597;52.382003205082015;5.002940100276824
m2992333598;52.38237760508054;5.002861600276756
m2992333599;52.38237930507648;5.002628300276502
m299253356;52.34080750238744;4.807054000117844
m2994588971;52.39303110312803;4.8720929001600055
m2994588972;52.3928650031478;4.873667100161136
m2994588973;52.3920876031979;4.877624200164006
m2994588974;52.39156970321117;4.878662700164767
m2994588975;52.39244270300399;4.862039400152886
m2994588976;52.392558902986316;4.860588700151875
m2994588977;52.39210570291167;4.854380900147629
m2994588978;52.3920094029401;4.856756200149253
m2995696533;52.3910469032643;4.882806400167851
m2995696534;52.390910803278345;4.883891600168651
m299660914;52.33673260385508;4.92553530020177
m299709594;52.350990602896914;4.852708800146389
m2997293406;52.30672300405446;4.938790200213192
m2997293407;52.30699110406614;4.939573600213888
m2997293410;52.306652904070816;4.939883300214178
m2997293411;52.30638320405908;4.939096000213465
m2997293414;52.3070684040496;4.938469800212902
m299774829;52.361594103530116;4.90259230018296
m299774852;52.361410503531516;4.902692500183045
m299775167;52.36277600352201;4.902006200182503
m299775170;52.362555303523486;4.902111200182587
m299800151;52.36350870352141;4.901970300182485
m299800164;52.3636560035323;4.902774300183119
m299830596;52.38554130316386;4.8748647001619885
m299839038;52.37540260310092;4.869733800158262
m299866349;52.35614710254177;4.8216210001265125
m299866416;52.35626160253993;4.821454900126393
m299866493;52.35614520253747;4.821228900126263
m2999439479;52.345402304662464;4.97789840025042
m2999473732;52.344858904703806;4.9803906002529414
m2999473733;52.344984104706036;4.9805261002530825
m2999473737;52.34474950470835;4.9806639002532
m300151597;52.34884180298444;4.859972000151338
m300151600;52.34866480298962;4.86039480015164
m300153379;52.34965290329823;4.884993600169344
m300153951;52.34978990331442;4.886240200170289
m300153953;52.34976440332015;4.8866812001706075
m300167045;52.347786103290886;4.884408000168902
m300168165;52.342313302821296;4.846200700142032
m300170947;52.35874470355022;4.904038400184095
m300172801;52.36469360344188;4.896069200177856
m300172934;52.36487630344167;4.8960569001778405
m300174248;52.36321200344358;4.896181300177941
m300175009;52.363561903439255;4.895861700177685
m300182921;52.36623040350216;4.9005750001813775
m300233921;52.41691500631042;5.0678756003551
m300467352;52.35899800371984;4.916284000194078
m300467491;52.358889503721024;4.916366300194142
m300556318;52.37325840269056;4.83517220013495
m300556344;52.37309080269017;4.835135200134932
m300558674;52.359261802668954;4.833113300133626
m300575172;52.33512430401523;4.936460300211254
m300575173;52.334940704007735;4.935950500210811
m300575174;52.334765604010286;4.936121800210946
m300575175;52.334931704017166;4.936589700211374
m300578255;52.33388290396306;4.932916300208131
m300578256;52.33373140396529;4.933066200208269
m300578257;52.33355940395795;4.932564100207812
m3006728169;52.36403430367705;4.913284800191613
m300946431;52.34413570308309;4.867965500156927
m300946447;52.34412570308202;4.867881300156854
m3010199216;52.350308903773396;4.919975600197107
m3010199217;52.35038170377512;4.920097900197227
m3010361226;52.30225460418354;4.9472856002208445
m3010361227;52.30234390418223;4.947200700220761
m3010361228;52.30212820418111;4.947123400220692
m30116893;52.364830804319716;4.956764900229922
m30118443;52.37729300431176;4.9563878002296295
m30118444;52.37686300431347;4.95649440022973
m3011895785;52.37093440367596;4.913280200191636
m3011895786;52.376559703795934;4.921839300198784
m3011895789;52.373301004040805;4.938586600213292
m3011895790;52.36401850405648;4.939534700214113
m30119965;52.364540704356884;4.959133000232159
m301220159;52.34902020319749;4.8771365001635205
m301220161;52.34970480320629;4.877835900164037
m301220163;52.35038380321555;4.878568900164595
m3012264014;52.38888660322651;4.87983730016563
m3012264015;52.38935740322177;4.879470800165365
m3012264020;52.391294403205144;4.87818630016442
m3012264021;52.39096370320635;4.878276800164485
m301486524;52.344210602247365;4.793499100110198
m301669306;52.346281503249706;4.881196200166502
m301669308;52.345927503255865;4.881671200166854
m30167794;52.392135302844466;4.848706200143809
m302226776;52.30824520403264;4.937344200211927
m302226780;52.308190504030286;4.937185100211784
m30225509;52.33619100358123;4.90606690018564
m30225689;52.38769150332634;4.887556400171392
m30225690;52.388077703325465;4.887494200171354
m302340545;52.41260320319772;4.877828800164241
m302340550;52.408522003291964;4.885135000169639
m302369445;52.3512056031465;4.873123600160628
m302446141;52.35160230242552;4.810775200120034
m3025699899;52.642390301613716;4.727717900078087
m3025699900;52.642446801612394;4.727558400078003
m302672816;52.409240403404475;4.893730500176184
m3029466438;52.36390430360178;4.907855900187192
m303293327;52.36376770312051;4.871182800159259
m303633026;52.338719802760735;4.8409475001385935
m303633028;52.338458002773805;4.842074800139328
m3036357090;52.35137000512784;5.005213200279143
m3037038634;52.391868602753675;4.840895500138668
m3037038635;52.39159280279015;4.844049300140736
m3037038639;52.39187890275984;4.84143230013904
m3037038656;52.391640802757685;4.841242500138895
m3037052867;52.39231460316799;4.875266400162286
m303726554;52.33663680309878;4.869151800157742
m303988253;52.25429160126218;4.678418700058093
m304072218;52.37462450375627;4.919028600196416
m304072219;52.375026903758176;4.919167900196527
m304310588;52.35034070224775;4.793602900110283
m304310645;52.35059900224387;4.793218800110065
m304311768;52.34825080228471;4.797216200112273
m304320200;52.35639180238324;4.806819300117748
m304413463;52.338115102613685;4.82795320013035
m304414725;52.337578102653396;4.831501700132562
m3045621092;52.139610000308394;4.509206700013282
m3046584195;52.229913401021484;4.643321300046143
m304802430;52.35204970265977;4.832222000133036
m304811916;52.35996030332541;4.887192300171023
m304811918;52.36007860332212;4.88694110017085
m305144164;52.37896380314299;4.873135300160707
m305144927;52.38016680315733;4.874292200161544
m305146845;52.316650307024034;5.1000899003988565
m305146851;52.31759880691743;5.0952900003919614
m305166368;52.37356710403728;4.938351600213101
m3051961358;52.291621104073066;4.9398724002141075
m305202219;52.28737920278286;4.842319500139362
m305202293;52.286746402781716;4.842215300139286
m3055765794;52.47431430204836;4.774635700100328
m305789953;52.345023702943735;4.856560900148997
m305789963;52.345221302955984;4.857579500149677
m305789966;52.345271302960334;4.857939800149923
m305790017;52.3453441029727;4.858965600150626
m305790033;52.34493570294851;4.856955300149249
m305790035;52.344980902949956;4.85707610014935
m305790037;52.34496390294299;4.856497900148952
m305964808;52.41335260311305;4.8711082001593615
m305964827;52.41416380312567;4.872129000160095
m305964849;52.4150627030682;4.867516100156789
m305964921;52.41440800313448;4.8728342001606135
m305964927;52.414660703133286;4.872741900160536
m305964931;52.413720503118704;4.8715676001596915
m305964935;52.41374080312416;4.872003700159989
m305964939;52.414957503142965;4.873518100161107
m305964941;52.41520330314171;4.873419600161035
m3071785365;52.38791840477666;4.985218400258092
m3071785366;52.387966304778686;4.985337800258223
m3071810993;52.406496304420166;4.9635870002366405
m3071816889;52.4059574044597;4.9660624002390135
m3073085594;52.3769900029435;4.85688000014929
m3073099138;52.38178950295412;4.857810000149939
